platform,item_id,title,description,category,user_id,interaction_type,interaction_value,timestamp
amazon_shopping,B0002QEHOM,irish oats,if you like oatmeal you will love this product irish steel cut oatmeal,unknown,A2Z72417LDOEZA,purchase,5,2022-06-29
amazon_shopping,B000LDXS2S,good rashers,the irish rashers were great just like what we had in ireland this summer,unknown,A2Z72417LDOEZA,purchase,5,2018-04-11
amazon_shopping,B00658LYXI,I need an IV Drip of Sumatra,"You know what's sad? At the time of purchasing this, I was a Starbucks employee, and this was less expensive than the same product on the actual starbucks site.... with my partner discount included!<br /><br />I am true to my half-Jewish roots (aka I am SUPER cheap), and this made me happy. I saved a few bucks and I still got my coffee ;)",unknown,A15AX35J5B7VCB,purchase,5,2024-01-30
amazon_shopping,B005K4Q1YA,Quite Yummy!,These are quite yummy!  They don't quite rank up there with a coffee that you get at a coffee house.....but they are 1/3rd the calories and way less expensive.  Excellent product.,unknown,A1GPVC402FCIMS,purchase,4,2019-11-11
amazon_shopping,B005K4Q4LK,Quite Yummy!,These are quite yummy!  They don't quite rank up there with a coffee that you get at a coffee house.....but they are 1/3rd the calories and way less expensive.  Excellent product.,unknown,A1GPVC402FCIMS,purchase,4,2018-11-10
amazon_shopping,B005K4Q37A,Quite Yummy!,These are quite yummy!  They don't quite rank up there with a coffee that you get at a coffee house.....but they are 1/3rd the calories and way less expensive.  Excellent product.,unknown,A1GPVC402FCIMS,purchase,4,2022-06-14
amazon_shopping,B005K4Q34S,Quite Yummy!,These are quite yummy!  They don't quite rank up there with a coffee that you get at a coffee house.....but they are 1/3rd the calories and way less expensive.  Excellent product.,unknown,A1GPVC402FCIMS,purchase,4,2023-01-31
amazon_shopping,B000ETVKEM,My favorite licorice,I have been looking for this type of licorice near and far.  It is very reminiscent of a licorice that I ate as a child that was circular and dome shaped.  I really like it.  It is noit too salty for me as some are.  Highly recommended by me!,unknown,A2BRDO6REJHS1A,purchase,5,2021-11-13
amazon_shopping,B001189I3A,It reduced puffy eyes for me!,"I really like this eye cream. I used department store brands for years, but have been trying to reduce the amount of chemicals I put on my skin, and so turned to 100% Pure. This creams works very well. I use this in the morning first thing and it truly reduces puffy morning eyes. I like to do it right after I wash my face, but before I do my eye make up, so it can soak in. It smells a bit like coffee, but I figure that is better than artificial fragrance. All synthetic fragrances do is mask chem",unknown,A1HR2ESZFFG8PP,purchase,5,2024-10-22
amazon_shopping,B000EYRHL2,I love this product.,I add this Cherry Berry and one of the other fruit packages to my tea each morning.  Delicious and healthy.,unknown,A2FZ4HAVC20KLB,purchase,5,2018-05-08
amazon_shopping,B000EYNKAY,My was of enjoying this product,I like to mix the cherry one with one of the other fruit packages in my hot tea.  It is healthy and delicious!,unknown,A2FZ4HAVC20KLB,purchase,5,2021-08-27
amazon_shopping,B004DNB9WS,Normal sugar,Normal old cane sugar. Nothing special here but nothing to shy away from either. Would recommend it to anyone for cooking or other purposes.,unknown,A2J57VGDETZKF6,purchase,5,2021-09-15
amazon_shopping,B0012HAUTQ,Very tasty,We use this as a base for sauces and in soups and other meals. Its very flavorful and delicious! Its even a good price with Subscribe and Save. Would buy again!,unknown,A2J57VGDETZKF6,purchase,5,2024-07-28
amazon_shopping,B001FA1KJO,A different way of making a cup of coffee,"You should try these singles if you drink just one cup of coffee in the morning. They taste the same as normally brewed coffee, but it could take some time to get the brew process just right for you.<br /><br />Pros versus a coffee pot brewer: Less waste, less mess, less time to brew<br /><br />Cons: Doesn't work well for multiple cups of coffee, prone to error<br /><br />Because the brew process has to be manually performed by a person, it is easy for someone to make a watery cup of coffee usin",unknown,A2J57VGDETZKF6,purchase,5,2024-04-29
amazon_shopping,B001UJJXYY,This stuff rocks,"Fantastic, delicious, and yummy. My wife doesn't like kraft mac & cheese, but when she tried a bowl of this, she was hooked. My whole family goes through this stuff now. All three kids love it! Its made by Annie's. Why its a different brand I don't know, but it tastes great.",unknown,A2J57VGDETZKF6,purchase,5,2020-05-31
amazon_shopping,B000J423MK,Kids love it,"Our kids drink 3 or more gallons of milk per week and it was taking up a disproportionate amount of space in our refrigerator compared to other things. My wife remembered Nido from when she was a kid so we tried it out. Our experience is very positive. It tastes great and the kids love it. Now we make a gallon of milk when we run out -- no need to run to the store. The canister is giant; I haven't figured out exactly how much milk it makes, but its quite a bit -- off hand it seems like a better ",unknown,A2J57VGDETZKF6,purchase,5,2018-04-06
amazon_shopping,B000F6GZDA,Only thing better is fresh roasted on the boardwalk,"This item is one of my periodic Sam's Club purchases. There's never been a bad pack in the bunch--something I can't say for all the convenience-store & vending machine competitors I've tried, such as Lance. The only thing consistently better than Planters packaged nuts is if you can get them still warm from the roaster (and that always makes me think of Planters, too, because of the shop near 8th Street on the boardwalk in Ocean City).",unknown,A2SG1EYSXOT3TA,purchase,5,2021-10-21
amazon_shopping,B004QDA8WC,A cup of perfect,"I look forward to this cup of Chai tea every evening.  It's PERFECT.  I actually like it better than what I previously paid 4 dollars for at THE coffeehouse.  It is creamy, sweet, and tasty.  I do recommend using a smaller keurig setting with it so it doesn't taste watered-down, but otherwise, it's seriously perfect.",unknown,A17QJ8GWNJX621,purchase,5,2024-07-20
amazon_shopping,B004H6MV28,A cup of perfect,"I look forward to this cup of Chai tea every evening.  It's PERFECT.  I actually like it better than what I previously paid 4 dollars for at THE coffeehouse.  It is creamy, sweet, and tasty.  I do recommend using a smaller keurig setting with it so it doesn't taste watered-down, but otherwise, it's seriously perfect.",unknown,A17QJ8GWNJX621,purchase,5,2024-09-04
amazon_shopping,B0026RQTGE,Great teeth,My vet is always surprised how clean my 8 year old dog's teeth are and I attribute this the his daily Greenie.,unknown,A35JBDYRVSRHH0,purchase,5,2023-10-28
amazon_shopping,B002QWP8H0,Great teeth,My vet is always surprised how clean my 8 year old dog's teeth are and I attribute this the his daily Greenie.,unknown,A35JBDYRVSRHH0,purchase,5,2020-11-02
amazon_shopping,B002QWP89S,Great teeth,My vet is always surprised how clean my 8 year old dog's teeth are and I attribute this the his daily Greenie.,unknown,A35JBDYRVSRHH0,purchase,5,2020-06-04
amazon_shopping,B002QWHJOU,Great teeth,My vet is always surprised how clean my 8 year old dog's teeth are and I attribute this the his daily Greenie.,unknown,A35JBDYRVSRHH0,purchase,5,2021-11-10
amazon_shopping,B0018CIP10,"Premium dog food, budget price","My shih tzu loves this food. We have tried feeding him a variety of different dog foods and this is the only one he'll eat without regularly mixing in some ""human food"". Previously he was on Purina Beneful mixed with Prescription Diet WD, both of which I came to find out are low quality products. Chicken Soup For The Dog Lover's Soul ranks 4/5 stars at Dog Food Advisor and the high rating is well deserved. Check out the ingredients list. This product contains ""real"" meat and vegetables. My dog n",unknown,A14DM7LBBU7AGR,purchase,5,2019-08-11
amazon_shopping,B001EQ4OHY,Yummy!,"These are a great value and it shows up right to the door. Great shipping time, too. The kids love them but I have to admit I do too.",unknown,AINJAGXVNN18D,purchase,5,2023-12-12
amazon_shopping,B000H27NWO,Nothing like it!,"We had company come from NY state for the holidays last year and they all wanted the ""recipe"" for this delicious soup.  We also did a fundraiser at work during November--outside and it was cold--so we decided to sell soup as an extra way to make money.  We sold every drop of this soup since word spread quickly for people to come over and buy a cup!",unknown,A369KUEU046T7A,purchase,5,2024-02-19
amazon_shopping,B000H27NY2,Bear Creek Chicken Noodle Soup mmmm goood,"This soup was purchased for an outdoor parking lot sale when we needed to have some warm weather food items to sell to customers.  I made gallons of the soup and it all sold.  Many people commented on how good it was and many went back to buy another cup.<br />Since it is lacking in chicken meat, I stewed some chicken beforehand and added it.  adding the chicken meat seems to be the only thing that would make this tasty soup better!",unknown,A369KUEU046T7A,purchase,5,2020-03-22
amazon_shopping,B000H27O00,We love this soup,"Each winter, we stock up on Bear Creek dry soups.  We especially love the chicken noodle.  Sometimes I make it with half chicken broth and half water but it is so tasty it's as good with just water",unknown,A369KUEU046T7A,purchase,5,2018-05-24
amazon_shopping,B004T0D0NG,Orbana gives you the lift you need to get out the door!,"I have always looked to running as a special treat to selfishly do something that is just for me. My choice distance is the Marathon. Last year I ran Eugene and had a great race with a Boston Qualifying time of 3:27. My friend was visiting from London around the same time and gave me a sachet of Orbana to try. It was a cold and rainy morning and I didn't feel like running, but I mixed my Orbana into water and drank it down. As I got dressed I started to smile with anticipation of my run. Orbana ",unknown,A12GBYN65AZ792,purchase,5,2020-02-03
amazon_shopping,B000EZYB4W,Love them!!!,"This is a wonderful ""cookie"" that is very light and not too sweet.  Makes a lovely mid-afternoon or late-night snack.  Great service from the company.",unknown,A26GE9WCI7YRZX,purchase,5,2018-11-23
amazon_shopping,B0000DG8AR,Beautiful!,"I bought this bonsai as a Mother's Day gift. It arrived with tons of blooms on it, and is lovely. It is a bit bushy, unlike the picture, but I figure they ship it untrimmed in order to protect the blooms.<br />I'm very happy with the purchase!",unknown,A3NCYPM1Y92AS2,purchase,5,2021-12-04
amazon_shopping,B000GZY8FC,makes good kolaches,"i can't find this in the local stores anymore, but as any good bohemian knows, poppy seed kolaches are a must at family reunions, and thanks  to you  we ha ve them.",unknown,A25IBVB8GACWE8,purchase,5,2022-11-16
amazon_shopping,B0032CB15Q,Dark Magic has a real caffeine kick,Green Mountain Dark Magic is my #1 favorite K-cup coffee.  Two cups make for a perfect wake up.  Three cups and I am totally caffeine wired tight for the rest of the day.,unknown,A1ERWR5A8OVLDH,purchase,5,2022-09-28
amazon_shopping,B004779XNW,Dark Magic has a real caffeine kick,Green Mountain Dark Magic is my #1 favorite K-cup coffee.  Two cups make for a perfect wake up.  Three cups and I am totally caffeine wired tight for the rest of the day.,unknown,A1ERWR5A8OVLDH,purchase,5,2022-06-20
amazon_shopping,B007PA30ZU,Dark Magic has a real caffeine kick,Green Mountain Dark Magic is my #1 favorite K-cup coffee.  Two cups make for a perfect wake up.  Three cups and I am totally caffeine wired tight for the rest of the day.,unknown,A1ERWR5A8OVLDH,purchase,5,2024-08-16
amazon_shopping,B001M2BM4I,Dark Magic has a real caffeine kick,Green Mountain Dark Magic is my #1 favorite K-cup coffee.  Two cups make for a perfect wake up.  Three cups and I am totally caffeine wired tight for the rest of the day.,unknown,A1ERWR5A8OVLDH,purchase,5,2023-07-18
amazon_shopping,B001EO5Y8Y,Dark Magic has a real caffeine kick,Green Mountain Dark Magic is my #1 favorite K-cup coffee.  Two cups make for a perfect wake up.  Three cups and I am totally caffeine wired tight for the rest of the day.,unknown,A1ERWR5A8OVLDH,purchase,5,2020-11-09
